"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"1","mat_combined",0.0551451727180287,"bin_144",0.179712494879,0.848061353215573,"NA","0.00605532372567318",NA,"0.0695304479762855","0.0536314565688087"
"2","mat_combined",0.0521552801013513,"bin_191",0.179712494879,0.848061353215573,"NA","0.11233933990424",NA,"0.00868477175417458","0.0142725435338271"
"3","mat_combined",0.045237962103539,"bin_64",0.179712494879,0.848061353215573,"NA","0.105901655355543",NA,"0.0128408597981092","0.0207375043719479"
"4","mat_combined",0.033964482024372,"bin_221",0.654720846018578,0.91592181345906,"NA","0.0107564571317326",NA,"0.0455474435170841","0.0421757158850029"
"5","mat_combined",0.03393187416366,"bin_158",0.654720846018578,0.91592181345906,"NA","0.0373464435055162",NA,"0.0577730756797987","0.039601597592157"
"6","mat_combined",0.023684265060615,"bin_12",0.179712494879,0.848061353215573,"NA","0.0499904336732597",NA,"0.00329065331148264","0.00339892806562681"
"7","mat_combined",0.022845001505769,"bin_151",0.654720846018578,0.91592181345906,"NA","0.0419768934212568",NA,"0.0212211630707384","0.0319992027697976"
"8","mat_combined",0.021161205325731,"bin_88",0.179712494879,0.848061353215573,"NA","0.0433846233157382",NA,"0.00212747937773137","0.00276451254761575"
"9","mat_combined",0.019657381857058,"bin_2",0.654720846018578,0.91592181345906,"NA","0.000454688200398629",NA,"0.0232409612726031","0.0401939084932435"
"10","mat_combined",0.01613077991067,"bin_257",0.654720846018578,0.91592181345906,"NA","0.000233961658869662",NA,"0.0190510059797413","0.0263925529505986"
"11","mat_combined",0.015024591605046,"bin_185",0.179712494879,0.848061353215573,"NA","0.0314700915901536",NA,"0.00195062251443721","0.00204329618227851"
"12","mat_combined",0.013416949104344,"bin_135",0.654720846018578,0.91592181345906,"NA","0.000582052916402856",NA,"0.0161282047290848","0.0144858024446543"
"13","mat_combined",0.012454626165209,"bin_197",0.654720846018578,0.91592181345906,"NA","0.00447744056166521",NA,"0.0142275284589422","0.024090717376389"
"14","mat_combined",0.012142298942131,"bin_288",0.654720846018578,0.91592181345906,"NA","0.00269249703718583",NA,"0.0153451842082615","0.0230500310114119"
"15","mat_combined",0.010910079343891,"bin_58",0.179712494879,0.848061353215573,"NA","0.000575334897967985",NA,"0.0135064523349291","0.011803724673324"
"16","mat_combined",0.010638861946217,"bin_175",0.654720846018578,0.91592181345906,"NA","0.00942211766158864",NA,"0.0107822310564023","0.0181771670643631"
"17","mat_combined",0.010325152098866,"bin_201",0.654720846018578,0.91592181345906,"NA","0.0306952034159359",NA,"0.00850411615720409","0.0111483916919225"
"18","mat_combined",0.010031104525946,"bin_270",0.179712494879,0.848061353215573,"NA","0.0222722147353111",NA,"0.00207789207012321","0.00177280533557079"
"19","mat_combined",0.00928875543500601,"bin_87",0.654720846018578,0.91592181345906,"NA","0.00304202030299878",NA,"0.0104577682369824","0.0179861404841045"
"20","mat_combined",0.00918731402709899,"bin_34",0.654720846018578,0.91592181345906,"NA","0.000737864184637829",NA,"0.0111702268662735","0.0100578026137268"
"21","mat_combined",0.00861994135608002,"bin_173",0.654720846018578,0.91592181345906,"NA","0.0052336249542698",NA,"0.0116036472226483","0.0132130864986582"
"22","mat_combined",0.008540993745492,"bin_218",0.654720846018578,0.91592181345906,"NA","6.07763309956212e-05",NA,"0.0103863162671749","0.0155973965856454"
"23","mat_combined",0.00843788976404103,"bin_171",0.179712494879,0.848061353215573,"NA","0.0169861205593012",NA,"0.000663904926432248","0.000495666654371928"
"24","mat_combined",0.00837904485044499,"bin_170",0.179712494879,0.848061353215573,"NA","0.0188595161666319",NA,"0.00188524926191523","0.00294580819193429"
"25","mat_combined",0.00830764645354698,"bin_65",0.179712494879,0.848061353215573,"NA","0.0214343437683606",NA,"0.0036071692166387","0.00367489776727003"
"26","mat_combined",0.00789137243368199,"bin_183",0.654720846018578,0.91592181345906,"NA","3.22713294473353e-05",NA,"0.00935341105516569","0.0104095276439866"
"27","mat_combined",0.007812738448506,"bin_284",0.654720846018578,0.91592181345906,"NA","0.0196678300443184",NA,"0.00929523567434745","0.0106936513985526"
"28","mat_combined",0.00734344643573004,"bin_260",0.654720846018578,0.91592181345906,"NA","0.000113000796218522",NA,"0.00895266925998612","0.0142074799216693"
"29","mat_combined",0.00719103067997595,"bin_242",0.654720846018578,0.91592181345906,"NA","0.000241505273914799",NA,"0.0085936604672564","0.0141834240663282"
"30","mat_combined",0.00718809959981603,"bin_234",0.654720846018578,0.91592181345906,"NA","0.0051939342145771",NA,"0.00984121031246038","0.00843852536505525"
"31","mat_combined",0.00714819702078395,"bin_282",0.654720846018578,0.91592181345906,"NA","0.00137119176485354",NA,"0.00883215774909873","0.0147949742125218"
"32","mat_combined",0.00706596252311409,"bin_226",0.654720846018578,0.91592181345906,"NA","0.00337347542352686",NA,"0.00807635379328603","0.013437018432985"
"33","mat_combined",0.00705282048112799,"bin_16",0.654720846018578,0.91592181345906,"NA","0.000184491617735881",NA,"0.00857002607530223","0.0104188699552173"
"34","mat_combined",0.00689004563653395,"bin_274",0.179712494879,0.848061353215573,"NA","0.0142869055036805",NA,"0.000798269738082565","0.000979637948673347"
"35","mat_combined",0.00682002264465897,"bin_247",0.179712494879,0.848061353215573,"NA","0.00114760120676507",NA,"0.00884974141965154","0.00402131086593892"
"36","mat_combined",0.00609437808237701,"bin_140",0.179712494879,0.848061353215573,"NA","0.0122521313306191",NA,"0.000464875160644817","0.000291154205798985"
"37","mat_combined",0.00601009757120108,"bin_207",0.654720846018578,0.91592181345906,"NA","0.0080841652930042",NA,"0.00924131558144313","0.0105419635156542"
"38","mat_combined",0.00582008809993695,"bin_146",0.654720846018578,0.91592181345906,"NA","0.0176128908567053",NA,"0.00474747414017305","0.00599499648965921"
"39","mat_combined",0.00556217668199399,"bin_107",0.654720846018578,0.91592181345906,"NA","0.00329186921699256",NA,"0.00600172674275685","0.0102511334838469"
"40","mat_combined",0.00546858777884807,"bin_251",0.654720846018578,0.91592181345906,"NA","0.00677073971929291",NA,"0.0055359197299155","0.00894009397606955"
"41","mat_combined",0.00542196564423192,"bin_80",0.654720846018578,0.91592181345906,"NA","0.000522686675192912",NA,"0.00667151111466328","0.00566963094980122"
"42","mat_combined",0.00528408151735205,"bin_258",0.654720846018578,0.91592181345906,"NA","0.00279388468462542",NA,"0.00699427815974994","0.00894788560059246"
"43","mat_combined",0.00519442274076498,"bin_252",0.654720846018578,0.91592181345906,"NA","0.0042369910285485",NA,"0.00622011253125707","0.00938823222985182"
"44","mat_combined",0.00502644118277296,"bin_250",0.179712494879,0.848061353215573,"NA","0.0132046287154322",NA,"0.00231306861206772","0.00301965229652774"
"45","mat_combined",0.00492656991775509,"bin_43",0.654720846018578,0.91592181345906,"NA","0.00908626057683324",NA,"0.00450020739587425","0.00686718180641135"
"46","mat_combined",0.00484305177502897,"bin_184",0.179712494879,0.848061353215573,"NA","0.0110067736402667",NA,"0.00115734826304843","0.00162374246594738"
"47","mat_combined",0.00479819705519402,"bin_62",0.654720846018578,0.91592181345906,"NA","0.0223689775805003",NA,"0.00917431040515276","0.00486861443118719"
"48","mat_combined",0.00476868242391293,"bin_222",0.654720846018578,0.91592181345906,"NA","0.000411260357465651",NA,"0.00577550321633395","0.00729926044749934"
"49","mat_combined",0.00476087224797705,"bin_287",0.654720846018578,0.91592181345906,"NA","0.00299004059429308",NA,"0.00660112191877449","0.00760166600950993"
"50","mat_combined",0.00475817087939201,"bin_241",0.654720846018578,0.91592181345906,"NA","0.00579207165255078",NA,"0.00594435531171993","0.00820992706354921"
"51","mat_combined",0.00473534501905493,"bin_232",0.654720846018578,0.91592181345906,"NA","4.52507310237879e-05",NA,"0.0057315067421885","0.00702059038977007"
"52","mat_combined",0.00472679957847311,"bin_133",0.654720846018578,0.91592181345906,"NA","0.000645656733134524",NA,"0.00569847399759466","0.00890866187963369"
"53","mat_combined",0.00468653721382495,"bin_233",0.654720846018578,0.91592181345906,"NA","0.000276775783968458",NA,"0.00566459344264266","0.00511574179811062"
"54","mat_combined",0.00467233556334801,"bin_273",0.654720846018578,0.91592181345906,"NA","0.00489773864485564",NA,"0.00689883967843445","0.00758007624893671"
"55","mat_combined",0.00450064024180796,"bin_38",0.654720846018578,0.91592181345906,"NA","9.78331983166275e-05",NA,"0.0053334096667564","0.00688795011117825"
"56","mat_combined",0.00449737418374108,"bin_223",0.654720846018578,0.91592181345906,"NA","0.000383595564857018",NA,"0.00540293466478761","0.00640205927931331"
"57","mat_combined",0.00435018750279392,"bin_266",0.654720846018578,0.91592181345906,"NA","0.000205705066920925",NA,"0.00521003493717759","0.00507917121859377"
"58","mat_combined",0.00432150861435798,"bin_112",0.654720846018578,0.91592181345906,"NA","0.00846151774013137",NA,"0.00407584269432867","0.00608452309026475"
"59","mat_combined",0.00431296367403,"bin_271",0.179712494879,0.848061353215573,"NA","0.0103659864658998",NA,"0.00142139549922828","0.00169187261133554"
"60","mat_combined",0.00421282400235701,"bin_217",0.34577858615116,0.91592181345906,"NA","0",NA,"0.00513279521254192","0.00883398189789742"
"61","mat_combined",0.004179357668601,"bin_264",0.654720846018578,0.91592181345906,"NA","0.00942178523109512",NA,"0.0092515877517658","0.00831060280014701"
"62","mat_combined",0.00396248575981406,"bin_47",0.654720846018578,0.91592181345906,"NA","0.000414796541176883",NA,"0.0046604531101611","0.00800220346165509"
"63","mat_combined",0.00391030017926497,"bin_153",0.179712494879,0.848061353215573,"NA","0.0108349180343667",NA,"0.00219203987599641","0.00136417615067024"
"64","mat_combined",0.00375908112391299,"bin_231",0.654720846018578,0.91592181345906,"NA","0.00996934939706643",NA,"0.0033634532687813","0.00441546642717179"
"65","mat_combined",0.00370891201900003,"bin_219",0.654720846018578,0.91592181345906,"NA","0.000763125249062588",NA,"0.00479383834365705","0.00661798520798523"
"66","mat_combined",0.00370066541464997,"bin_20",0.654720846018578,0.91592181345906,"NA","0.00161544050361043",NA,"0.00419165342619455","0.00698300004103041"
"67","mat_combined",0.003648180107091,"bin_238",0.654720846018578,0.91592181345906,"NA","0.000959553313365049",NA,"0.00432930672837249","0.00740252824586113"
"68","mat_combined",0.00362488894519297,"bin_11",0.654720846018578,0.91592181345906,"NA","0.000592029484290639",NA,"0.00448302586644839","0.00555677523508179"
"69","mat_combined",0.00359548759167605,"bin_268",0.654720846018578,0.91592181345906,"NA","0.00125590413908623",NA,"0.00466158234718751","0.00654956450529802"
"70","mat_combined",0.00359321887196695,"bin_279",0.654720846018578,0.91592181345906,"NA","0.00160430956170121",NA,"0.00478868667766543","0.00736297470868265"
"71","mat_combined",0.00357033413881802,"bin_194",0.654720846018578,0.91592181345906,"NA","0.000196729443596032",NA,"0.00423938415823169","0.00727644946215406"
"72","mat_combined",0.00348359661551401,"bin_161",0.179712494879,0.848061353215573,"NA","0.00701090431198662",NA,"0.000270506789022903","0.000255738645466962"
"73","mat_combined",0.00339353858300195,"bin_229",0.654720846018578,0.91592181345906,"NA","0.00460106817442916",NA,"0.00685247149200129","0.00374184941467842"
"74","mat_combined",0.00335437831054608,"bin_156",0.654720846018578,0.91592181345906,"NA","0.00123144309969531",NA,"0.00447304831377995","0.0046373276789277"
"75","mat_combined",0.00329636245898801,"bin_237",0.654720846018578,0.91592181345906,"NA","0.00296892577833139",NA,"0.00436731784204158","0.00614351514096324"
"76","mat_combined",0.00328364174293994,"bin_181",0.654720846018578,0.91592181345906,"NA","0.00751380224010955",NA,"0.00267120808344863","0.00413268657992493"
"77","mat_combined",0.00326571793544805,"bin_236",0.654720846018578,0.91592181345906,"NA","7.03583659900021e-06",NA,"0.00398161917508681","0.0068919338688857"
"78","mat_combined",0.00321642036580994,"bin_214",0.654720846018578,0.91592181345906,"NA","0.00029386855626686",NA,"0.00385492034814346","0.00531613261935908"
"79","mat_combined",0.00320159548001708,"bin_286",0.654720846018578,0.91592181345906,"NA","2.7248341221154e-05",NA,"0.00380088027917978","0.00406976678926557"
"80","mat_combined",0.00314369734473896,"bin_216",0.654720846018578,0.91592181345906,"NA","0.0024959100638013",NA,"0.00342683585943001","0.00563220379438798"
"81","mat_combined",0.00312488334624894,"bin_83",0.654720846018578,0.91592181345906,"NA","5.67944712381393e-05",NA,"0.00381986129131579","0.00583793324268478"
"82","mat_combined",0.00310492143750307,"bin_174",0.654720846018578,0.91592181345906,"NA","0.000128098985555837",NA,"0.00373448597266827","0.00323542725964377"
"83","mat_combined",0.00309901533319101,"bin_224",0.654720846018578,0.91592181345906,"NA","0.000344522196080846",NA,"0.00378225972427919","0.00599948235716747"
"84","mat_combined",0.00302793082881592,"bin_205",0.654720846018578,0.91592181345906,"NA","0.00156067349307449",NA,"0.00364604760413852","0.0059757496363477"
"85","mat_combined",0.0029473921242601,"bin_7",0.654720846018578,0.91592181345906,"NA","7.34744452314077e-05",NA,"0.00357078593688731","0.0036501231162857"
"86","mat_combined",0.00294118200516491,"bin_73",0.654720846018578,0.91592181345906,"NA","0.00192907040882967",NA,"0.00390232672735219","0.00398238356402677"
"87","mat_combined",0.00289896066119699,"bin_187",0.654720846018578,0.91592181345906,"NA","0.00319014548597711",NA,"0.00382721675293329","0.00523451805120359"
"88","mat_combined",0.00287865314842606,"bin_82",0.654720846018578,0.91592181345906,"NA","0.00518369097167804",NA,"0.00493889843560271","0.00432586225038479"
"89","mat_combined",0.00286756323751602,"bin_225",0.654720846018578,0.91592181345906,"NA","0.000210899750017383",NA,"0.00352842531724589","0.00532735710689959"
"90","mat_combined",0.00280735659185094,"bin_102",0.654720846018578,0.91592181345906,"NA","1.34798738578976e-06",NA,"0.00330679293935588","0.00451413764429021"
"91","mat_combined",0.00273635677658701,"bin_249",0.654720846018578,0.91592181345906,"NA","8.17705952398861e-05",NA,"0.00327765481229284","0.00290055951750897"
"92","mat_combined",0.00269373239695203,"bin_199",0.654720846018578,0.91592181345906,"NA","2.24153132769809e-05",NA,"0.00328375918619145","0.00525084991670195"
"93","mat_combined",0.00268797408044696,"bin_15",0.654720846018578,0.91592181345906,"NA","0.0025172696362802",NA,"0.00375947454692913","0.00324483533068824"
"94","mat_combined",0.00267195205088799,"bin_125",0.654720846018578,0.91592181345906,"NA","0.000579798964595181",NA,"0.00326725680978195","0.00502139345072476"
"95","mat_combined",0.00263403920322802,"bin_278",0.654720846018578,0.91592181345906,"NA","0.00144625164782325",NA,"0.00327899090956087","0.00507688194309712"
"96","mat_combined",0.00262474002296997,"bin_84",0.654720846018578,0.91592181345906,"NA","0.000963105935946839",NA,"0.00337383093289108","0.00537827115223234"
"97","mat_combined",0.00260528432671803,"bin_36",0.179712494879,0.848061353215573,"NA","0.000310621591907055",NA,"0.00328930218030222","0.00078515526320004"
"98","mat_combined",0.00257562994149096,"bin_285",0.654720846018578,0.91592181345906,"NA","0.000142451946094503",NA,"0.00305326647979849","0.00524719733051001"
"99","mat_combined",0.00257329518981608,"bin_134",0.654720846018578,0.91592181345906,"NA","0.000135017923519755",NA,"0.0030486463668518","0.00497605475246034"
"100","mat_combined",0.00254435332992697,"bin_248",0.654720846018578,0.91592181345906,"NA","0.00267193018357608",NA,"0.00324400382178801","0.00454061280495961"
"101","mat_combined",0.00251822324772299,"bin_28",0.179712494879,0.848061353215573,"NA","0.00509473111038061",NA,"0.000211946384921049","0.00020618466947657"
"102","mat_combined",0.00250316638820802,"bin_262",0.654720846018578,0.91592181345906,"NA","2.98822135928462e-06",NA,"0.00304139446132953","0.00466925859640863"
"103","mat_combined",0.00243106413066296,"bin_123",0.654720846018578,0.91592181345906,"NA","0.000420663391425063",NA,"0.00311689689961198","0.00256881484874252"
"104","mat_combined",0.00239682189878598,"bin_193",0.179712494879,0.848061353215573,"NA","0.00513055323586856",NA,"0.000376507446833395","0.000343581530168587"
"105","mat_combined",0.00237562556170001,"bin_89",0.654720846018578,0.91592181345906,"NA","0.000117632904633648",NA,"0.00285229407962303","0.00320486292607551"
"106","mat_combined",0.00236433981165496,"bin_110",0.654720846018578,0.91592181345906,"NA","0.000852110681936444",NA,"0.00299212955490011","0.00432193458715855"
"107","mat_combined",0.002346502828385,"bin_200",0.654720846018578,0.91592181345906,"NA","3.13781508136616e-05",NA,"0.00287060917905165","0.00479378509811404"
"108","mat_combined",0.00229916784280304,"bin_256",0.654720846018578,0.91592181345906,"NA","0.000198219901193328",NA,"0.00270838459178448","0.00465691760887222"
"109","mat_combined",0.00223929878676998,"bin_33",0.654720846018578,0.91592181345906,"NA","6.33444478850798e-06",NA,"0.00266014895711217","0.00262870715527926"
"110","mat_combined",0.00223296006875107,"bin_150",0.654720846018578,0.91592181345906,"NA","0.00590283310929101",NA,"0.0014133182146078","0.00233641743293114"
"111","mat_combined",0.00214113632540691,"bin_131",0.654720846018578,0.91592181345906,"NA","0.00543272159522624",NA,"0.00138197672434791","0.00231589912152592"
"112","mat_combined",0.00211509459835901,"bin_118",0.654720846018578,0.91592181345906,"NA","0.00412942236577894",NA,"0.00174702725750577","0.00280246481918154"
"113","mat_combined",0.00211306600239602,"bin_254",0.654720846018578,0.91592181345906,"NA","0.000937099642723432",NA,"0.00255525458956066","0.00409815916536948"
"114","mat_combined",0.002102650768393,"bin_276",0.654720846018578,0.91592181345906,"NA","1.12807182854167e-05",NA,"0.00256795892339394","0.00439648795183727"
"115","mat_combined",0.00209831221564705,"bin_186",0.654720846018578,0.91592181345906,"NA","0.00016798333861289",NA,"0.00254264897316408","0.00220092860419085"
"116","mat_combined",0.00208941178768196,"bin_244",0.179712494879,0.848061353215573,"NA","3.55554504766714e-05",NA,"0.00251136078607494","0.00214850100341266"
"117","mat_combined",0.00203076940396496,"bin_55",0.179712494879,0.848061353215573,"NA","0.000997342623696491",NA,"0.00307982790837812","0.00234001361945625"
"118","mat_combined",0.00199210665599003,"bin_141",0.654720846018578,0.91592181345906,"NA","0.000896565041008735",NA,"0.0021720006528292","0.00371615752651034"
"119","mat_combined",0.00195987196029002,"bin_103",0.654720846018578,0.91592181345906,"NA","0.0044258152019471",NA,"0.00405442019431472","0.00279315962908038"
"120","mat_combined",0.00195590852489202,"bin_139",0.654720846018578,0.91592181345906,"NA","0.000180699718260408",NA,"0.00237525063924836","0.00395073628628691"
"121","mat_combined",0.00194417557265691,"bin_106",0.654720846018578,0.91592181345906,"NA","7.54726812748413e-06",NA,"0.00229454539907179","0.0029532969140759"
"122","mat_combined",0.00191679274185208,"bin_100",0.654720846018578,0.91592181345906,"NA","0.00150059490080701",NA,"0.00263297654814773","0.00285297203886496"
"123","mat_combined",0.00187891407608198,"bin_30",0.654720846018578,0.91592181345906,"NA","0.00123433268783125",NA,"0.00221365267877784","0.00350782577959273"
"124","mat_combined",0.00187372846077904,"bin_220",0.654720846018578,0.91592181345906,"NA","3.28156387169361e-05",NA,"0.00225713141811615","0.00212290893434784"
"125","mat_combined",0.00186513899322094,"bin_19",0.654720846018578,0.91592181345906,"NA","0.000442833948184841",NA,"0.0021775330990492","0.00369096320460073"
"126","mat_combined",0.00184573924279496,"bin_98",0.654720846018578,0.91592181345906,"NA","0.00152093161022894",NA,"0.00197278903804581","0.00327455431090332"
"127","mat_combined",0.00183831585848204,"bin_255",0.654720846018578,0.91592181345906,"NA","0.000411417440006543",NA,"0.00238855740904386","0.0020494151796761"
"128","mat_combined",0.00182400341761202,"bin_228",0.654720846018578,0.91592181345906,"NA","0.000891224234618425",NA,"0.002402587787929","0.00321883222665608"
"129","mat_combined",0.00180625574787796,"bin_69",0.179712494879,0.848061353215573,"NA","0.000312155886492507",NA,"0.00235933664807281","0.000867882173444066"
"130","mat_combined",0.00179133310455004,"bin_95",0.654720846018578,0.91592181345906,"NA","0.000706692432976734",NA,"0.00199801443130435","0.00342711827172276"
"131","mat_combined",0.00177154507529698,"bin_99",0.654720846018578,0.91592181345906,"NA","0.000109303876884053",NA,"0.00209705198107864","0.00360446748154139"
"132","mat_combined",0.00175003710881205,"bin_81",0.654720846018578,0.91592181345906,"NA","0.00425945017881363",NA,"0.00123264318293894","0.00198782739229087"
"133","mat_combined",0.0017084765710299,"bin_78",0.179712494879,0.848061353215573,"NA","0.00369644078068211",NA,"0.000292771279926729","0.000422059747952286"
"134","mat_combined",0.00170695437449109,"bin_209",0.654720846018578,0.91592181345906,"NA","0.000186338250861943",NA,"0.00207490515915082","0.00186435997536355"
