"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"135","mat_combined",0.00170035596635898,"bin_280",0.654720846018578,0.91592181345906,"NA","0.000336459843342532",NA,"0.00211333207948729","0.00251899275806978"
"136","mat_combined",0.00168789599576302,"bin_54",0.179712494879,0.848061353215573,"NA","0.00451345630051752",NA,"0.000850891636218735","0.0011825329392886"
"137","mat_combined",0.00168630271123893,"bin_117",0.179712494879,0.848061353215573,"NA","0.000113373410617846",NA,"0.00210891948034708","0.00211929415496375"
"138","mat_combined",0.00166135163499603,"bin_269",0.34577858615116,0.91592181345906,"NA","0",NA,"0.00202260553189968","0.00338320153920162"
"139","mat_combined",0.00162712037504298,"bin_154",0.654720846018578,0.91592181345906,"NA","0.00040679263775611",NA,"0.00202323227623073","0.00198310746658872"
"140","mat_combined",0.00161708865737997,"bin_227",0.654720846018578,0.91592181345906,"NA","0.000267891487702223",NA,"0.00190184705836514","0.00323884951876596"
"141","mat_combined",0.00160397371784604,"bin_130",0.654720846018578,0.91592181345906,"NA","0.000807334851617676",NA,"0.00210845145329484","0.00212271940851787"
"142","mat_combined",0.00154524773128395,"bin_74",0.654720846018578,0.91592181345906,"NA","0.00450933562363087",NA,"0.00173353969775579","0.00181620345448598"
"143","mat_combined",0.00152927149179005,"bin_96",0.654720846018578,0.91592181345906,"NA","1.55767431246817e-05",NA,"0.0018660845946356","0.00301981870683349"
"144","mat_combined",0.00152089916165699,"bin_109",0.654720846018578,0.91592181345906,"NA","0.000297722558142221",NA,"0.00191243161791039","0.00286250294049086"
"145","mat_combined",0.00149341532574399,"bin_145",0.654720846018578,0.91592181345906,"NA","9.31791714074238e-05",NA,"0.0018308053220648","0.00259217598121731"
"146","mat_combined",0.00148695885729799,"bin_148",0.179712494879,0.848061353215573,"NA","0.00316769364187666",NA,"0.000223576630884972","0.000286634540254722"
"147","mat_combined",0.00147817343477508,"bin_240",0.654720846018578,0.91592181345906,"NA","0.000789825627931795",NA,"0.00166883865528053","0.00277897715490957"
"148","mat_combined",0.00144629738690993,"bin_157",0.34577858615116,0.91592181345906,"NA","0",NA,"0.00170709266544067","0.00212276974618578"
"149","mat_combined",0.00143723026435905,"bin_113",0.654720846018578,0.91592181345906,"NA","0.000261454756608019",NA,"0.00177348214613692","0.00265038317558736"
"150","mat_combined",0.00142971188461993,"bin_155",0.654720846018578,0.91592181345906,"NA","0.000225702039684646",NA,"0.00165959067273126","0.00282875017885265"
"151","mat_combined",0.00140493127734109,"bin_59",0.654720846018578,0.91592181345906,"NA","0.00180108649536774",NA,"0.00241892820599241","0.00215073422505136"
"152","mat_combined",0.00139149862357091,"bin_56",0.563702861650774,0.91592181345906,"NA","0",NA,"0.00169565691816161","0.00293696393446158"
"153","mat_combined",0.00138382465547404,"bin_267",0.654720846018578,0.91592181345906,"NA","0.00138449263767647",NA,"0.00165960597093915","0.00242894534719356"
"154","mat_combined",0.00138140634318895,"bin_168",0.654720846018578,0.91592181345906,"NA","0.00057680709015355",NA,"0.00154509226348126","0.00260596169735871"
"155","mat_combined",0.00136520861521705,"bin_23",0.654720846018578,0.91592181345906,"NA","0.00271307485004261",NA,"0.00293204384115077","0.00216484260962649"
"156","mat_combined",0.00136236329168005,"bin_79",0.179712494879,0.848061353215573,"NA","0.00391778104004526",NA,"0.000835197501770198","0.00130968037930141"
"157","mat_combined",0.00134659957250594,"bin_9",0.654720846018578,0.91592181345906,"NA","8.68155019601454e-05",NA,"0.00160808027034634","0.00217463350032674"
"158","mat_combined",0.00133671047092299,"bin_72",0.654720846018578,0.91592181345906,"NA","0.000687798691081599",NA,"0.00155208517071783","0.00250920317634391"
"159","mat_combined",0.00132303359318309,"bin_29",0.654720846018578,0.91592181345906,"NA","6.36805314609406e-05",NA,"0.00156428189637133","0.00261673359136344"
"160","mat_combined",0.00128595952766197,"bin_66",0.654720846018578,0.91592181345906,"NA","0.00130695231179362",NA,"0.00141710873567395","0.00219934041774355"
"161","mat_combined",0.00128177315690603,"bin_283",0.654720846018578,0.91592181345906,"NA","0.00154126466656853",NA,"0.00199661507721709","0.0017680202914083"
"162","mat_combined",0.00127439337705193,"bin_143",0.654720846018578,0.91592181345906,"NA","0.000152695188993567",NA,"0.00154703983598282","0.00253257154403754"
"163","mat_combined",0.00126398591474297,"bin_243",0.654720846018578,0.91592181345906,"NA","5.61478756628417e-06",NA,"0.00149648232151922","0.00168535465837257"
"164","mat_combined",0.00124893321216402,"bin_45",0.654720846018578,0.91592181345906,"NA","0.000412162668805191",NA,"0.001578898970141","0.00138060005785333"
"165","mat_combined",0.00123755132023207,"bin_61",0.654720846018578,0.91592181345906,"NA","0.000139408928500024",NA,"0.00149148970716444","0.00197167777281795"
"166","mat_combined",0.00123223425122398,"bin_235",0.654720846018578,0.91592181345906,"NA","0.00346134301320274",NA,"0.00221621978586978","0.00191891652133723"
"167","mat_combined",0.00122146649428301,"bin_253",0.654720846018578,0.91592181345906,"NA","0.00123812093422437",NA,"0.00148339470808945","0.00215316106897755"
"168","mat_combined",0.00120484225267292,"bin_114",0.654720846018578,0.91592181345906,"NA","3.8346405389255e-05",NA,"0.00142647686426634","0.00234768986280208"
"169","mat_combined",0.00120015726628409,"bin_22",0.654720846018578,0.91592181345906,"NA","3.78897700959658e-05",NA,"0.00147675790272736","0.00207283300474212"
"170","mat_combined",0.00117514419106102,"bin_127",0.34577858615116,0.91592181345906,"NA","0",NA,"0.00143078243963228","0.00240009751030447"
"171","mat_combined",0.00116975725686197,"bin_71",0.34577858615116,0.91592181345906,"NA","0",NA,"0.00142271587039194","0.00229191252813089"
"172","mat_combined",0.00116878244851892,"bin_31",0.654720846018578,0.91592181345906,"NA","5.43943961366112e-06",NA,"0.00139042847104885","0.00134377164240716"
"173","mat_combined",0.00116217480471603,"bin_165",0.179712494879,0.848061353215573,"NA","0.000115627362425522",NA,"0.00145052743966082","0.00131363421308301"
"174","mat_combined",0.00113231703480199,"bin_204",0.179712494879,0.848061353215573,"NA","0.0032050610211971",NA,"0.000681152996268843","0.000758850769305422"
"175","mat_combined",0.00112863250613104,"bin_76",0.654720846018578,0.91592181345906,"NA","0.000249092725948093",NA,"0.00141015752928489","0.00222455138554259"
"176","mat_combined",0.00112823419604302,"bin_195",0.34577858615116,0.91592181345906,"NA","0",NA,"0.00136886715407453","0.0020009636021417"
"177","mat_combined",0.00112771563385594,"bin_108",0.654720846018578,0.91592181345906,"NA","0.00090810512814074",NA,"0.00157132839080615","0.00170415793899692"
"178","mat_combined",0.00110853800350308,"bin_245",0.654720846018578,0.91592181345906,"NA","0.000410401883114268",NA,"0.00142908868241776","0.00177891518803044"
"179","mat_combined",0.00110364862206191,"bin_281",0.179712494879,0.848061353215573,"NA","0.00419351934862736",NA,"0.0039461042346122","0.00103928048291462"
"180","mat_combined",0.00110051517488707,"bin_57",0.179712494879,0.848061353215573,"NA","0.00308761442376312",NA,"0.000642410862312391","0.000460095733593582"
"181","mat_combined",0.00107950241321098,"bin_8",0.654720846018578,0.91592181345906,"NA","0.000944822258803539",NA,"0.00162575903390554","0.00123445898243021"
"182","mat_combined",0.00107677481298496,"bin_101",0.654720846018578,0.91592181345906,"NA","0.000367463553215696",NA,"0.00124461526429666","0.00207173903777662"
"183","mat_combined",0.00105981557815904,"bin_116",0.637351888233938,0.91592181345906,"NA","1.64790544642212e-05",NA,"0.00128818200191656","0.00223119667671527"
"184","mat_combined",0.00105958981125498,"bin_119",0.654720846018578,0.91592181345906,"NA","0.000105406038020536",NA,"0.00126673489101208","0.00202246013024828"
"185","mat_combined",0.00104559767082602,"bin_129",0.654720846018578,0.91592181345906,"NA","0.00077507448141738",NA,"0.00130815086359005","0.0019606071486237"
"186","mat_combined",0.00104494616395101,"bin_211",0.654720846018578,0.91592181345906,"NA","5.30025717626656e-05",NA,"0.00124759613721754","0.00139655656948404"
"187","mat_combined",0.00104322682966995,"bin_169",0.654720846018578,0.91592181345906,"NA","0.000767702561242519",NA,"0.00146132041448443","0.00152745065516591"
"188","mat_combined",0.00102874008919607,"bin_212",0.654720846018578,0.91592181345906,"NA","0.00160271681779821",NA,"0.00170558883809033","0.00134395132532073"
"189","mat_combined",0.00102502586223996,"bin_177",0.654720846018578,0.91592181345906,"NA","0.000215199427938994",NA,"0.00128222602041226","0.00111188874702378"
"190","mat_combined",0.001023712291912,"bin_27",0.654720846018578,0.91592181345906,"NA","0.00165045895098219",NA,"0.00179784658805426","0.00189341468771236"
"191","mat_combined",0.00102038014350903,"bin_51",0.654720846018578,0.91592181345906,"NA","0.00125226201598695",NA,"0.00104148631969235","0.00174290875597301"
"192","mat_combined",0.00101984946169997,"bin_26",0.654720846018578,0.91592181345906,"NA","0.000562644089896891",NA,"0.00142408345722037","0.0012111094037095"
"193","mat_combined",0.00101701236428997,"bin_172",0.179712494879,0.848061353215573,"NA","0.00285376601044619",NA,"0.000587165208864631","0.00054419845219352"
"194","mat_aggregate",0.0515970088845127,"bin_64",0.220671361919847,0.848061353215573,"NA","0.105901655355543",NA,"0.000345886567144022","0.000409059975404892"
"195","mat_aggregate",0.0512347635410303,"bin_191",0.220671361919847,0.848061353215573,"NA","0.11233933990424",NA,"0.00561513637849125","0.00182086170166886"
"196","mat_aggregate",0.043130529300619,"bin_144",1,1,"NA","0.00605532372567318",NA,"0.0574630308112584","0.0805531769955517"
"197","mat_aggregate",0.041561790462367,"bin_2",1,1,"NA","0.000454688200398629",NA,"0.0553907761869917","0.0783287441093212"
"198","mat_aggregate",0.037872980497281,"bin_147",1,1,"NA","1.78672257558204e-05",NA,"0.0608716630743684","0.08608087864759"
"199","mat_aggregate",0.025963692905083,"bin_13",1,1,"NA","0.000230403556664352",NA,"0.0417502481947439","0.0590437672294497"
"200","mat_aggregate",0.023251519254397,"bin_197",1,1,"NA","0.00447744056166521",NA,"0.0307287907639434","0.0432991660245875"
"201","mat_aggregate",0.022382444914065,"bin_10",1,1,"NA","2.98237642753051e-05",NA,"0.0359742027841078","0.0508752054728452"
"202","mat_aggregate",0.022105867642801,"bin_289",1,1,"NA","6.18466841230911e-06",NA,"0.0355288401551978","0.0502433756256238"
"203","mat_aggregate",0.0218535730676,"bin_251",1,1,"NA","0.00677073971929291",NA,"0.0286057150578319","0.0403950604446799"
"204","mat_aggregate",0.020468052831148,"bin_88",0.220671361919847,0.848061353215573,"NA","0.0433846233157382",NA,"0.00116796436056504","0.000595348886976689"
"205","mat_aggregate",0.019069746735818,"bin_12",0.220671361919847,0.848061353215573,"NA","0.0499904336732597",NA,"0.00721842819258779","0.0100820424988876"
"206","mat_aggregate",0.018755952331218,"bin_151",0.220671361919847,0.848061353215573,"NA","0.0419768934212568",NA,"0.00244912791954511","0.00259345840753886"
"207","mat_aggregate",0.01716300989996,"bin_185",1,1,"NA","0.0314700915901536",NA,"0.0203323353808709","0.0285651799467637"
"208","mat_aggregate",0.016539939329466,"bin_52",1,1,"NA","9.33399070306616e-05",NA,"0.0220581811825578","0.0311812947287588"
"209","mat_aggregate",0.016118721456189,"bin_149",1,1,"NA","6.76916158771931e-06",NA,"0.0259053196975944","0.0366356544539488"
"210","mat_aggregate",0.015835443671647,"bin_158",0.220671361919847,0.848061353215573,"NA","0.0373464435055162",NA,"0.0037913664574682","0.00333564416939365"
"211","mat_aggregate",0.015164300997863,"bin_224",1,1,"NA","0.000344522196080846",NA,"0.0202020930581187","0.0285566884128764"
"212","mat_aggregate",0.014787937533349,"bin_277",0.479500122186953,0.91592181345906,"NA","0",NA,"0.0237659037819628","0.0336100634505058"
"213","mat_aggregate",0.0135048894830451,"bin_111",1,1,"NA","5.05586596729818e-06",NA,"0.0217044176139763","0.0306946817530948"
"214","mat_aggregate",0.010820835413774,"bin_87",1,1,"NA","0.00304202030299878",NA,"0.0142583073013164","0.0200301508823148"
"215","mat_aggregate",0.0107177795416049,"bin_62",0.220671361919847,0.848061353215573,"NA","0.0223689775805003",NA,"0.000375250135712582","0.000502356095925623"
"216","mat_aggregate",0.010598956542859,"bin_194",1,1,"NA","0.000196729443596032",NA,"0.014117775629796","0.0199655497661978"
"217","mat_aggregate",0.010470597105683,"bin_65",0.220671361919847,0.848061353215573,"NA","0.0214343437683606",NA,"3.24431089381918e-05","4.58814846659387e-05"
"218","mat_aggregate",0.010339811378571,"bin_201",1,1,"NA","0.0306952034159359",NA,"0.0255303135970259","0.0139180558157506"
"219","mat_aggregate",0.010269581561841,"bin_226",1,1,"NA","0.00337347542352686",NA,"0.0134476973511243","0.0189568330753359"
"220","mat_aggregate",0.00976746220690305,"bin_270",0.220671361919847,0.848061353215573,"NA","0.0222722147353111",NA,"0.00155634177177717","0.00155094670241147"
"221","mat_aggregate",0.00922097586744797,"bin_170",0.220671361919847,0.848061353215573,"NA","0.0188595161666319",NA,"2.06861704533196e-05","2.12456821418721e-05"
"222","mat_aggregate",0.00854647811462506,"bin_108",1,1,"NA","0.00090810512814074",NA,"0.0113846192833304","0.0160005505555601"
"223","mat_aggregate",0.00846738059128993,"bin_76",1,1,"NA","0.000249092725948093",NA,"0.0112726442929736","0.0159389212358702"
"224","mat_aggregate",0.0082181951480621,"bin_288",1,1,"NA","0.00269249703718583",NA,"0.0109788093378848","0.0151424819452466"
"225","mat_aggregate",0.00813518547477599,"bin_242",1,1,"NA","0.000241505273914799",NA,"0.0108345393895918","0.0153127671310331"
"226","mat_aggregate",0.008096516403717,"bin_171",0.220671361919847,0.848061353215573,"NA","0.0169861205593012",NA,"0.000329128515292415","0.000119197211878285"
"227","mat_aggregate",0.00736070085533291,"bin_284",0.220671361919847,0.848061353215573,"NA","0.0196678300443184",NA,"0.00363712970442697","0.00500759882708931"
"228","mat_aggregate",0.00699903068237706,"bin_154",1,1,"NA","0.00040679263775611",NA,"0.0114030326371454","0.0159812904489442"
"229","mat_aggregate",0.00586836232223797,"bin_98",1,1,"NA","0.00152093161022894",NA,"0.00784060106091651","0.0108654992597583"
"230","mat_aggregate",0.00569553702597703,"bin_107",1,1,"NA","0.00329186921699256",NA,"0.00974010460672259","0.0100264009662126"
"231","mat_aggregate",0.00566214900985795,"bin_140",0.220671361919847,0.848061353215573,"NA","0.0122521313306191",NA,"0.00048216064936131","0.00013500856151605"
"232","mat_aggregate",0.00553439845529402,"bin_228",1,1,"NA","0.000891224234618425",NA,"0.0073090230581753","0.0103298336401267"
"233","mat_aggregate",0.00546595931653704,"bin_181",1,1,"NA","0.00751380224010955",NA,"0.00716168232011482","0.00933695168832744"
"234","mat_aggregate",0.00543594446364093,"bin_274",0.220671361919847,0.848061353215573,"NA","0.0142869055036805",NA,"0.00211666278446911","0.00237652324322138"
"235","mat_aggregate",0.00527637995121699,"bin_138",1,1,"NA","1.24862354597003e-05",NA,"0.00848102548737496","0.0119939812670776"
"236","mat_aggregate",0.00527319557940109,"bin_153",0.220671361919847,0.848061353215573,"NA","0.0108349180343667",NA,"4.83798059671962e-05","2.81837843940418e-05"
"237","mat_aggregate",0.00507246188121191,"bin_271",0.220671361919847,0.848061353215573,"NA","0.0103659864658998",NA,"4.77540793545893e-06","5.02843544765417e-06"
"238","mat_aggregate",0.00494237928387509,"bin_207",1,1,"NA","0.0080841652930042",NA,"0.00879079090701778","0.0124080346500754"
"239","mat_aggregate",0.00493325345622797,"bin_184",0.220671361919847,0.848061353215573,"NA","0.0110067736402667",NA,"0.000661503910494161","4.83881388981303e-05"
"240","mat_aggregate",0.00487010670463894,"bin_189",1,1,"NA","0.000444474182158336",NA,"0.00653850593845468","0.00912059750856117"
"241","mat_aggregate",0.00474915133659803,"bin_275",1,1,"NA","6.84222323464558e-06",NA,"0.0076331300776223","0.0107948760791315"
"242","mat_aggregate",0.00474831074227,"bin_146",0.220671361919847,0.848061353215573,"NA","0.0176128908567053",NA,"0.00622128065164472","0.00870019600364759"
"243","mat_aggregate",0.00468337295764198,"bin_250",0.220671361919847,0.848061353215573,"NA","0.0132046287154322",NA,"0.00242286011888106","0.00265550493617993"
"244","mat_aggregate",0.00461888921606801,"bin_233",1,1,"NA","0.000276775783968458",NA,"0.00745304140457902","0.0105381738548081"
"245","mat_aggregate",0.00438583594144903,"bin_264",0.220671361919847,0.848061353215573,"NA","0.00942178523109512",NA,"0.000358383125211024","0.000410056559988509"
"246","mat_aggregate",0.00437054901246403,"bin_175",0.220671361919847,0.848061353215573,"NA","0.00942211766158864",NA,"0.000327258938595456","0.000405526695384248"
"247","mat_aggregate",0.00434423347800694,"bin_43",0.220671361919847,0.848061353215573,"NA","0.00908626057683324",NA,"0.000159182984171565","0.000100243177948917"
"248","mat_aggregate",0.00411129314535696,"bin_59",1,1,"NA","0.00180108649536774",NA,"0.00543207715784106","0.00752347534051671"
"249","mat_aggregate",0.00409525550647905,"bin_112",0.220671361919847,0.848061353215573,"NA","0.00846151774013137",NA,"7.61245114389795e-05","9.87701617662289e-05"
"250","mat_aggregate",0.00399023832085799,"bin_11",1,1,"NA","0.000592029484290639",NA,"0.00528012582505694","0.00745297149732363"
"251","mat_aggregate",0.00398205444210897,"bin_255",1,1,"NA","0.000411417440006543",NA,"0.00645512391389213","0.00911184676148035"
"252","mat_aggregate",0.00396543014885409,"bin_160",1,1,"NA","3.17891225776219e-05",NA,"0.00529166097501055","0.00747401303907899"
"253","mat_aggregate",0.00386121391460392,"bin_231",0.220671361919847,0.848061353215573,"NA","0.00996934939706643",NA,"0.00139739309712776","0.00136096275344466"
"254","mat_aggregate",0.00363773836096204,"bin_100",1,1,"NA","0.00150059490080701",NA,"0.0047282334888844","0.00667941190334395"
"255","mat_aggregate",0.00359999757642204,"bin_26",1,1,"NA","0.000562644089896891",NA,"0.00476803729461538","0.00671976252149087"
"256","mat_aggregate",0.00353832841463098,"bin_125",1,1,"NA","0.000579798964595181",NA,"0.00574596070694004","0.00812601556061751"
"257","mat_aggregate",0.00352699795869693,"bin_53",1,1,"NA","0.000594356497745241",NA,"0.00573704594556936","0.00810340135888712"
"258","mat_aggregate",0.00351842576119499,"bin_240",1,1,"NA","0.000789825627931795",NA,"0.00470173915629135","0.00653044731984034"
"259","mat_aggregate",0.0035100915659031,"bin_223",1,1,"NA","0.000383595564857018",NA,"0.00569616473193192","0.00803544775065531"
"260","mat_aggregate",0.00350708030404301,"bin_129",1,1,"NA","0.00077507448141738",NA,"0.00470291834021694","0.00650884526104986"
"261","mat_aggregate",0.00346488083199892,"bin_31",1,1,"NA","5.43943961366112e-06",NA,"0.00556901689992228","0.00787577922895505"
"262","mat_aggregate",0.00344692385941303,"bin_187",1,1,"NA","0.00319014548597711",NA,"0.00434871150442013","0.00611373752336752"
"263","mat_aggregate",0.00337535152831003,"bin_68",0.479500122186953,0.91592181345906,"NA","0",NA,"0.00542457523040012","0.00767150786094501"
"264","mat_aggregate",0.003372351612836,"bin_75",1,1,"NA","3.88651430824316e-05",NA,"0.00542679334482445","0.00767072826888996"
"265","mat_aggregate",0.00329360700116998,"bin_256",1,1,"NA","0.000198219901193328",NA,"0.00438263710312807","0.00618680950364094"
"266","mat_aggregate",0.00320721022245296,"bin_257",1,1,"NA","0.000233961658869662",NA,"0.00518435602556863","0.0073240797931959"
"267","mat_aggregate",0.003133176626818,"bin_83",1,1,"NA","5.67944712381393e-05",NA,"0.00417765871335287","0.00590166844642791"
"268","mat_aggregate",0.002926705994725,"bin_92",1,1,"NA","6.73774507954101e-05",NA,"0.00471046073708323","0.00666159745940907"
"269","mat_aggregate",0.002918875670893,"bin_176",1,1,"NA","1.92042538945712e-05",NA,"0.0046929359666561","0.00663681369139355"
"270","mat_aggregate",0.002881686956408,"bin_150",0.220671361919847,0.848061353215573,"NA","0.00590283310929101",NA,"1.21271379962767e-05","4.5413597018797e-06"
"271","mat_aggregate",0.00285230865443598,"bin_139",1,1,"NA","0.000180699718260408",NA,"0.003794969073463","0.00535673233183811"
"272","mat_aggregate",0.00278970374336307,"bin_241",0.220671361919847,0.848061353215573,"NA","0.00579207165255078",NA,"6.94927789453803e-05","3.1019795025962e-05"
"273","mat_aggregate",0.00273661138001602,"bin_230",1,1,"NA","5.0828987766609e-05",NA,"0.0044032598133012","0.00622714974662297"
"274","mat_aggregate",0.00265803371645701,"bin_131",0.220671361919847,0.848061353215573,"NA","0.00543272159522624",NA,"3.10569064138888e-06","2.96926893790039e-06"
"275","mat_aggregate",0.00246987879850791,"bin_193",0.220671361919847,0.848061353215573,"NA","0.00513055323586856",NA,"6.02005505747694e-05","1.99454984324818e-05"
"276","mat_aggregate",0.00237618877448509,"bin_246",1,1,"NA","3.58440439820301e-05",NA,"0.00382248271529959","0.00540580689791342"
"277","mat_aggregate",0.00235080204586791,"bin_287",1,1,"NA","0.00299004059429308",NA,"0.00409798492967729","0.00577833417314263"
"278","mat_aggregate",0.002347430412589,"bin_221",1,1,"NA","0.0107564571317326",NA,"0.00572326973033537","0.00700684003125623"
"279","mat_aggregate",0.00233640509247002,"bin_80",1,1,"NA","0.000522686675192912",NA,"0.00381265179459627","0.00538654695392434"
